customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
1127,одиночка,1,низкий,прочие сыры,15,нет,нет,A1,10.0,да,нет
1128,одиночка,1,низкий,сыр твердый,15,да,да,A4,20.0,да,да
1129,одиночка,1,низкий,сыр твердый,15,нет,нет,A1,10.0,нет,нет
1130,одиночка,1,низкий,прочие сыры,15,да,нет,A1,20.0,нет,нет
1131,одиночка,1,средний,прочие сыры,15,да,нет,A3,15.0,нет,да
1132,одиночка,1,низкий,сыр твердый,15,да,да,A1,15.0,нет,нет
1133,одиночка,1,средний,сыр твердый,15,нет,нет,A5,5.0,да,да
1134,одиночка,1,низкий,сыр твердый,15,да,нет,A4,15.0,да,да
1135,одиночка,1,высокий,сыр твердый,15,нет,да,A4,5.0,да,да
1136,одиночка,1,низкий,прочие сыры,15,да,нет,A2,10.0,да,да
1137,одиночка,1,низкий,сыр мягкий,15,нет,нет,A2,7.5,да,да
1138,одиночка,1,низкий,сыр твердый,15,нет,нет,A4,5.0,нет,да
1139,одиночка,1,высокий,прочие сыры,15,да,нет,A3,15.0,да,да
1140,одиночка,1,средний,сыр полутвердый,15,нет,нет,A2,10.0,да,да
1141,одиночка,1,высокий,сыр твердый,15,да,да,A3,20.0,да,да
1142,одиночка,1,высокий,сыр твердый,15,нет,да,A2,15.0,да,да
1143,одиночка,1,низкий,прочие сыры,15,да,нет,A5,15.0,да,да
1144,одиночка,1,высокий,сыр полутвердый,15,да,нет,A1,20.0,да,да
1145,одиночка,1,средний,сыр твердый,15,да,нет,A3,20.0,да,да
1146,одиночка,1,низкий,продукты сырные,15,да,нет,A5,5.0,нет,нет
1147,одиночка,1,средний,сыр полутвердый,15,да,нет,A2,15.0,да,нет
1148,одиночка,1,низкий,продукты сырные,15,да,да,A1,7.5,да,да
1149,одиночка,1,низкий,сыр мягкий,15,да,да,A3,20.0,да,нет
1150,одиночка,1,низкий,прочие сыры,15,да,нет,A1,15.0,да,да
1151,одиночка,1,низкий,сыр твердый,15,да,нет,A4,15.0,да,нет
1152,одиночка,1,низкий,прочие сыры,15,да,нет,A1,5.0,да,да
1153,одиночка,1,низкий,сыр мягкий,15,да,нет,A4,20.0,да,да
1154,одиночка,1,низкий,сыр твердый,15,да,да,A2,10.0,нет,да
1155,одиночка,1,высокий,прочие сыры,15,да,нет,A5,10.0,да,да
1156,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,15.0,да,да
1157,одиночка,1,средний,сыр твердый,15,да,нет,A1,5.0,да,нет
1158,одиночка,1,средний,продукты сырные,15,нет,да,A1,15.0,да,нет
1159,одиночка,1,низкий,сыр мягкий,15,да,да,A2,7.5,да,нет
1160,одиночка,1,средний,сыр мягкий,15,нет,нет,A2,7.5,нет,нет
1161,одиночка,1,средний,продукты сырные,15,да,нет,A1,20.0,да,да
1162,одиночка,1,низкий,сыр мягкий,15,нет,да,A3,7.5,да,да
1163,одиночка,1,низкий,сыр мягкий,15,нет,нет,A5,7.5,нет,да
1164,одиночка,1,низкий,сыр мягкий,15,нет,нет,A1,10.0,да,да
1165,одиночка,1,низкий,продукты сырные,15,нет,да,A3,5.0,да,нет
1166,одиночка,1,низкий,прочие сыры,15,нет,нет,A2,5.0,да,да
1167,одиночка,1,низкий,продукты сырные,15,да,да,A5,15.0,да,да
1168,одиночка,1,высокий,сыр полутвердый,15,да,нет,A4,15.0,да,нет
1169,одиночка,1,высокий,сыр полутвердый,15,да,да,A2,15.0,да,нет
1170,одиночка,1,низкий,сыр твердый,15,да,да,A4,5.0,нет,да
1171,одиночка,1,низкий,прочие сыры,15,нет,нет,A5,7.5,да,да
1172,одиночка,1,низкий,продукты сырные,15,да,нет,A3,7.5,нет,да
1173,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,7.5,да,да
1174,одиночка,1,низкий,прочие сыры,15,да,нет,A2,10.0,да,нет
1175,одиночка,1,низкий,сыр твердый,15,да,нет,A1,20.0,нет,да
1176,одиночка,1,низкий,продукты сырные,15,нет,нет,A4,20.0,нет,нет
1177,одиночка,1,низкий,продукты сырные,15,да,нет,A1,20.0,нет,да
1178,одиночка,1,низкий,прочие сыры,15,да,да,A4,7.5,да,да
1179,одиночка,1,низкий,сыр твердый,15,да,нет,A1,15.0,нет,да
1180,одиночка,1,средний,сыр твердый,15,да,нет,A2,5.0,да,да
1181,одиночка,1,средний,сыр полутвердый,15,да,нет,A5,7.5,нет,да
1182,одиночка,1,низкий,сыр твердый,15,нет,нет,A2,10.0,нет,да
1183,одиночка,1,высокий,сыр мягкий,15,да,нет,A1,10.0,нет,да
1184,одиночка,1,низкий,прочие сыры,15,нет,нет,A2,15.0,нет,да
1185,одиночка,1,высокий,сыр полутвердый,15,да,нет,A4,20.0,да,да
1186,одиночка,1,низкий,сыр полутвердый,15,да,нет,A5,5.0,да,да
1187,одиночка,1,низкий,сыр мягкий,15,да,да,A4,10.0,да,да
1188,одиночка,1,средний,сыр твердый,15,нет,нет,A1,7.5,нет,да
1189,одиночка,1,средний,продукты сырные,15,нет,нет,A1,20.0,да,да
1190,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,7.5,нет,да
1191,одиночка,1,высокий,сыр полутвердый,15,нет,нет,A3,5.0,нет,нет
1192,одиночка,1,низкий,прочие сыры,15,нет,нет,A5,20.0,да,нет
1193,одиночка,1,низкий,сыр полутвердый,15,да,нет,A3,5.0,да,да
1194,одиночка,1,низкий,сыр мягкий,15,да,нет,A2,10.0,нет,да
1195,одиночка,1,низкий,прочие сыры,15,нет,нет,A4,15.0,нет,да
1196,одиночка,1,средний,сыр твердый,15,нет,нет,A5,5.0,да,да
1197,одиночка,1,низкий,продукты сырные,15,да,нет,A2,7.5,нет,да
1198,одиночка,1,средний,продукты сырные,15,да,нет,A2,20.0,да,да
1199,одиночка,1,низкий,продукты сырные,15,да,да,A1,15.0,да,да
1200,одиночка,1,низкий,сыр мягкий,15,да,нет,A4,10.0,нет,да
1201,одиночка,1,низкий,продукты сырные,15,да,нет,A1,10.0,да,да
1202,одиночка,1,низкий,прочие сыры,15,да,нет,A1,20.0,нет,нет
1203,одиночка,1,низкий,сыр твердый,15,да,да,A1,10.0,нет,да
1204,одиночка,1,низкий,сыр твердый,15,нет,да,A1,20.0,да,да
1205,одиночка,1,низкий,сыр твердый,15,нет,да,A1,7.5,да,да
1206,одиночка,1,средний,сыр мягкий,15,да,да,A5,15.0,нет,да
1207,одиночка,1,низкий,продукты сырные,15,нет,да,A3,5.0,нет,да
1208,одиночка,1,средний,продукты сырные,15,нет,нет,A1,5.0,нет,да
1209,одиночка,1,высокий,сыр твердый,15,да,нет,A5,7.5,да,нет
1210,одиночка,1,средний,продукты сырные,15,нет,нет,A3,7.5,да,нет
1211,одиночка,1,средний,продукты сырные,15,да,нет,A2,15.0,да,да
1212,одиночка,1,низкий,сыр полутвердый,15,да,нет,A1,5.0,да,да
1213,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,15.0,да,да
1214,одиночка,1,средний,сыр полутвердый,15,да,нет,A2,7.5,да,да
1215,одиночка,1,высокий,сыр твердый,15,нет,нет,A1,5.0,нет,да
1216,одиночка,1,средний,прочие сыры,15,нет,да,A4,7.5,да,да
1217,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,20.0,да,да
1218,одиночка,1,средний,сыр твердый,15,нет,нет,A4,7.5,нет,нет
1219,одиночка,1,низкий,продукты сырные,15,нет,нет,A1,20.0,да,да
1220,одиночка,1,средний,продукты сырные,15,да,нет,A3,5.0,нет,да
1221,одиночка,1,низкий,продукты сырные,15,да,да,A2,10.0,да,да
1222,одиночка,1,низкий,продукты сырные,15,нет,нет,A1,5.0,да,нет
1223,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,5.0,да,да
1224,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,да,да
1225,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,7.5,да,да
1226,одиночка,1,низкий,продукты сырные,15,нет,да,A3,10.0,да,да
1227,одиночка,1,низкий,продукты сырные,15,да,да,A1,20.0,да,нет
1228,одиночка,1,средний,сыр твердый,15,да,да,A2,20.0,нет,да
1229,одиночка,1,низкий,продукты сырные,15,да,нет,A3,15.0,да,да
1230,одиночка,1,средний,продукты сырные,15,да,да,A4,20.0,нет,нет
1231,одиночка,1,низкий,сыр твердый,15,нет,нет,A2,20.0,да,да
1232,одиночка,1,средний,сыр мягкий,15,нет,нет,A2,7.5,да,нет
1233,одиночка,1,высокий,прочие сыры,15,нет,да,A4,5.0,да,да
1234,одиночка,1,средний,продукты сырные,15,да,да,A1,15.0,да,да
1235,одиночка,1,высокий,сыр твердый,15,да,нет,A1,20.0,да,да
1236,одиночка,1,высокий,прочие сыры,15,да,нет,A1,15.0,нет,да
