customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
849,одиночка,1,низкий,сыр твердый,15,нет,нет,A4,10.0,да,нет
850,одиночка,1,низкий,сыр твердый,15,нет,нет,A3,15.0,да,да
851,одиночка,1,низкий,сыр твердый,15,да,нет,A4,15.0,да,нет
852,одиночка,1,низкий,прочие сыры,15,да,да,A4,15.0,нет,нет
853,одиночка,1,средний,сыр полутвердый,15,нет,нет,A2,7.5,да,да
854,одиночка,1,средний,продукты сырные,15,да,нет,A1,7.5,да,да
855,одиночка,1,средний,прочие сыры,15,нет,нет,A3,20.0,да,нет
856,одиночка,1,низкий,сыр полутвердый,15,да,да,A1,20.0,да,да
857,одиночка,1,низкий,сыр твердый,15,нет,нет,A1,15.0,да,да
858,одиночка,1,средний,сыр мягкий,15,нет,да,A1,10.0,нет,да
859,одиночка,1,низкий,продукты сырные,15,да,нет,A4,10.0,да,да
860,одиночка,1,низкий,сыр твердый,15,да,нет,A2,15.0,нет,да
861,одиночка,1,средний,сыр твердый,15,нет,да,A4,10.0,да,да
862,одиночка,1,средний,сыр твердый,15,да,да,A1,15.0,нет,нет
863,одиночка,1,низкий,сыр мягкий,15,да,нет,A1,5.0,да,да
864,одиночка,1,средний,сыр твердый,15,да,да,A2,20.0,да,да
865,одиночка,1,низкий,сыр полутвердый,15,да,да,A4,5.0,нет,да
866,одиночка,1,низкий,прочие сыры,15,да,нет,A2,7.5,да,нет
867,одиночка,1,высокий,сыр твердый,15,нет,нет,A4,10.0,да,да
868,одиночка,1,низкий,продукты сырные,15,да,да,A4,7.5,да,нет
869,одиночка,1,низкий,сыр мягкий,15,да,да,A1,5.0,да,да
870,одиночка,1,низкий,прочие сыры,15,да,нет,A1,5.0,да,да
871,одиночка,1,высокий,сыр мягкий,15,да,да,A1,5.0,нет,нет
872,одиночка,1,средний,сыр полутвердый,15,да,да,A1,20.0,нет,да
873,одиночка,1,низкий,прочие сыры,15,нет,нет,A1,5.0,да,да
874,одиночка,1,низкий,прочие сыры,15,да,нет,A4,15.0,нет,нет
875,одиночка,1,низкий,продукты сырные,15,да,нет,A4,5.0,да,да
876,одиночка,1,низкий,продукты сырные,15,да,нет,A3,5.0,да,да
877,одиночка,1,высокий,сыр мягкий,15,да,да,A5,15.0,нет,нет
878,одиночка,1,низкий,сыр мягкий,15,нет,нет,A4,10.0,да,да
879,одиночка,1,средний,сыр твердый,15,нет,нет,A3,20.0,да,да
880,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A1,10.0,да,нет
881,одиночка,1,средний,продукты сырные,15,да,нет,A4,7.5,да,нет
882,одиночка,1,высокий,прочие сыры,15,да,да,A2,10.0,да,да
883,одиночка,1,низкий,сыр твердый,15,да,нет,A4,15.0,нет,да
884,одиночка,1,низкий,сыр полутвердый,15,да,нет,A4,5.0,да,да
885,одиночка,1,средний,сыр твердый,15,да,нет,A5,5.0,нет,нет
886,одиночка,1,средний,продукты сырные,15,да,нет,A1,10.0,да,нет
887,одиночка,1,низкий,продукты сырные,15,нет,нет,A1,15.0,да,да
888,одиночка,1,средний,прочие сыры,15,да,да,A1,20.0,нет,нет
889,одиночка,1,средний,сыр твердый,15,нет,нет,A1,7.5,да,да
890,одиночка,1,низкий,продукты сырные,15,да,да,A4,15.0,да,да
891,одиночка,1,низкий,продукты сырные,15,нет,нет,A2,15.0,нет,да
892,одиночка,1,низкий,прочие сыры,15,да,нет,A1,15.0,нет,да
893,одиночка,1,низкий,сыр полутвердый,15,нет,нет,A4,20.0,нет,да
894,одиночка,1,средний,продукты сырные,15,да,да,A2,5.0,нет,да
895,одиночка,1,низкий,сыр мягкий,15,да,да,A1,5.0,нет,да
896,одиночка,1,высокий,сыр полутвердый,15,да,да,A1,7.5,да,нет
897,одиночка,1,низкий,прочие сыры,15,да,да,A1,15.0,да,да
898,одиночка,1,низкий,прочие сыры,15,да,нет,A3,15.0,нет,да
899,одиночка,1,средний,прочие сыры,15,да,нет,A1,10.0,да,да
900,одиночка,1,низкий,продукты сырные,15,да,да,A2,10.0,да,да
901,одиночка,1,средний,прочие сыры,15,да,да,A4,15.0,нет,да
902,одиночка,1,средний,сыр твердый,15,нет,нет,A1,7.5,нет,да
903,одиночка,1,низкий,сыр твердый,15,да,да,A1,5.0,нет,да
904,одиночка,1,низкий,продукты сырные,15,да,нет,A3,7.5,нет,нет
905,одиночка,1,низкий,сыр твердый,15,да,нет,A1,15.0,нет,нет
906,одиночка,1,низкий,сыр твердый,15,нет,да,A3,20.0,да,да
907,одиночка,1,средний,сыр полутвердый,15,да,нет,A4,5.0,нет,да
908,одиночка,1,низкий,сыр полутвердый,15,да,нет,A5,20.0,нет,нет
909,одиночка,1,средний,сыр твердый,15,нет,да,A4,5.0,да,нет
910,одиночка,1,низкий,сыр мягкий,15,нет,да,A1,20.0,да,да
911,одиночка,1,низкий,сыр твердый,15,да,нет,A1,5.0,да,да
912,одиночка,1,средний,продукты сырные,15,да,да,A2,10.0,да,нет
913,одиночка,1,средний,прочие сыры,15,нет,нет,A1,10.0,нет,да
914,одиночка,1,средний,сыр полутвердый,15,да,нет,A4,10.0,нет,да
915,одиночка,1,низкий,продукты сырные,15,да,нет,A1,15.0,да,да
916,одиночка,1,средний,сыр мягкий,15,да,да,A1,5.0,нет,да
917,одиночка,1,средний,сыр твердый,15,да,нет,A1,10.0,да,да
918,одиночка,1,низкий,прочие сыры,15,нет,да,A2,7.5,да,нет
919,одиночка,1,низкий,сыр мягкий,15,да,да,A5,15.0,да,нет
920,одиночка,1,низкий,прочие сыры,15,нет,нет,A1,7.5,да,да
921,одиночка,1,низкий,сыр мягкий,15,да,да,A1,15.0,нет,да
922,одиночка,1,низкий,сыр полутвердый,15,да,нет,A1,7.5,нет,да
923,одиночка,1,высокий,сыр полутвердый,15,нет,нет,A5,15.0,да,да
924,одиночка,1,средний,сыр полутвердый,15,да,нет,A3,15.0,да,да
925,одиночка,1,средний,сыр полутвердый,15,да,нет,A5,15.0,да,да
926,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,да,да
927,одиночка,1,средний,сыр твердый,15,да,да,A1,10.0,да,да
928,одиночка,1,низкий,сыр полутвердый,15,да,нет,A4,15.0,нет,да
929,одиночка,1,низкий,прочие сыры,15,да,нет,A1,15.0,нет,да
930,одиночка,1,высокий,сыр твердый,15,да,нет,A1,20.0,да,да
931,одиночка,1,средний,сыр полутвердый,15,да,нет,A1,10.0,да,да
932,одиночка,1,средний,продукты сырные,15,да,да,A1,7.5,да,да
933,одиночка,1,низкий,продукты сырные,15,да,нет,A3,5.0,да,да
934,одиночка,1,низкий,прочие сыры,15,да,да,A5,10.0,да,нет
935,одиночка,1,низкий,сыр твердый,15,нет,нет,A3,7.5,да,да
936,одиночка,1,средний,продукты сырные,15,да,нет,A4,15.0,нет,нет
937,одиночка,1,низкий,сыр полутвердый,15,да,нет,A2,7.5,нет,да
938,одиночка,1,низкий,продукты сырные,15,да,нет,A1,15.0,да,да
939,одиночка,1,средний,сыр твердый,15,нет,нет,A1,5.0,нет,да
940,одиночка,1,низкий,продукты сырные,15,да,да,A2,5.0,нет,да
941,одиночка,1,средний,сыр полутвердый,15,нет,нет,A3,15.0,да,да
942,одиночка,1,средний,сыр твердый,15,да,нет,A1,20.0,да,да
943,одиночка,1,средний,сыр мягкий,15,нет,нет,A2,20.0,нет,да
944,одиночка,1,низкий,сыр мягкий,15,нет,нет,A1,15.0,да,нет
945,одиночка,1,низкий,продукты сырные,15,да,нет,A3,20.0,нет,да
946,одиночка,1,средний,сыр полутвердый,15,да,да,A2,7.5,нет,да
947,одиночка,1,средний,сыр твердый,15,да,нет,A3,5.0,да,да
948,одиночка,1,средний,сыр полутвердый,15,нет,да,A1,5.0,да,да
949,одиночка,1,низкий,продукты сырные,15,да,нет,A3,20.0,да,нет
950,одиночка,1,высокий,прочие сыры,15,да,нет,A1,7.5,да,да
951,одиночка,1,средний,продукты сырные,15,да,нет,A1,10.0,нет,да
952,одиночка,1,низкий,сыр твердый,15,да,да,A4,5.0,да,нет
953,одиночка,1,низкий,прочие сыры,15,да,нет,A4,7.5,да,нет
954,одиночка,1,низкий,продукты сырные,15,да,нет,A5,15.0,да,да
955,одиночка,1,средний,сыр твердый,15,да,да,A1,5.0,да,нет
956,одиночка,1,средний,сыр твердый,15,да,нет,A3,10.0,да,нет
957,одиночка,1,низкий,сыр мягкий,15,нет,да,A4,20.0,нет,да
