date;model;retailer;kind_cheese;key;price
04.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
04.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
04.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
05.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
05.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
05.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
05.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
05.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
05.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
05.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
05.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
05.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
05.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
05.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
05.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
05.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
05.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
05.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
05.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
05.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
05.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
05.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
05.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
05.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
05.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
05.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
05.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
05.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
06.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
06.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
06.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
06.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
06.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
06.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
06.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
06.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
06.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
06.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
06.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
06.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
06.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
06.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
06.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
06.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
06.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
06.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
06.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
06.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
06.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
06.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
06.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
06.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
06.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
07.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
07.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
07.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
07.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
07.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
07.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
07.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
07.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
07.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
07.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
07.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
07.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
07.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
07.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
07.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
07.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
07.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
07.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
07.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
07.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
07.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
07.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
07.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
07.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
07.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
08.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
08.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
08.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
08.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
08.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
08.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
08.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
08.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
08.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
08.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
08.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
08.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
08.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
08.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
08.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
08.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
08.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
08.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
08.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
08.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
08.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
08.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
08.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
08.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
08.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
09.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
09.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
09.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
09.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
09.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
09.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
09.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
09.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
09.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
09.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
09.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
09.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
09.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
09.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
09.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
09.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
09.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
09.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
09.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
09.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
09.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
09.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
09.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
09.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
09.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
10.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
10.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
10.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
10.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
10.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
10.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
10.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
10.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
10.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
10.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
10.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
10.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
10.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
10.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
10.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
10.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
10.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
10.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
10.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
10.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
10.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
10.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
10.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
10.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
10.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
11.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
11.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
11.03.2020;0;A1;сыр мягкий;A1|сыр мягкий;500
11.03.2020;0;A1;прочие сыры;A1|прочие сыры;700
11.03.2020;0;A1;продукты сырные;A1|продукты сырные;400
11.03.2020;0;A2;сыр твердый;A2|сыр твердый;1000
11.03.2020;0;A2;сыр полутвердый;A2|сыр полутвердый;600
11.03.2020;0;A2;сыр мягкий;A2|сыр мягкий;500
11.03.2020;0;A2;прочие сыры;A2|прочие сыры;700
11.03.2020;0;A2;продукты сырные;A2|продукты сырные;400
11.03.2020;0;A3;сыр твердый;A3|сыр твердый;1000
11.03.2020;0;A3;сыр полутвердый;A3|сыр полутвердый;600
11.03.2020;0;A3;сыр мягкий;A3|сыр мягкий;500
11.03.2020;0;A3;прочие сыры;A3|прочие сыры;700
11.03.2020;0;A3;продукты сырные;A3|продукты сырные;400
11.03.2020;0;A4;сыр твердый;A4|сыр твердый;1050
11.03.2020;0;A4;сыр полутвердый;A4|сыр полутвердый;630
11.03.2020;0;A4;сыр мягкий;A4|сыр мягкий;525
11.03.2020;0;A4;прочие сыры;A4|прочие сыры;770
11.03.2020;0;A4;продукты сырные;A4|продукты сырные;340
11.03.2020;0;A5;сыр твердый;A5|сыр твердый;950
11.03.2020;0;A5;сыр полутвердый;A5|сыр полутвердый;570
11.03.2020;0;A5;сыр мягкий;A5|сыр мягкий;475
11.03.2020;0;A5;прочие сыры;A5|прочие сыры;665
11.03.2020;0;A5;продукты сырные;A5|продукты сырные;380
12.03.2020;0;A1;сыр твердый;A1|сыр твердый;1000
12.03.2020;0;A1;сыр полутвердый;A1|сыр полутвердый;600
